10;20/5/2022;MARTINEZ Roxana;Tarjeta;1234.01
11;21/5/2022;RODRIGUEZ Carolina;Contado;530.78
12;21/5/2022;PEREZ Juan Cruz;Contado;2940.25
13;22/5/2022;REARTE Pablo;Tarjeta;1248.24
14;22/5/2022;RODRIGUEZ Carolina;Tarjeta;325.06
15;23/5/2022;TORRES León;Contado;4087.56
16;23/5/2022;MARTINEZ Roxana;Tarjeta;3234.01
17;24/5/2022;RODRIGUEZ Carolina;Contado;530.08
18;25/5/2022;PEREZ Juan Cruz;Contado;8070.25
19;28/5/2022;REARTE Pablo;Tarjeta;2951.24
20;28/5/2022;RODRIGUEZ Carolina;Tarjeta;265.26
21;28/5/2022;TORRES León;Contado;987.36
22;29/5/2022;MARTINEZ Roxana;Contado;1234.01
23;29/5/2022;RODRIGUEZ Carolina;Contado;530.78
24;30/5/2022;PEREZ Juan Cruz;Contado;240.75
25;30/5/2022;REARTE Pablo;Tarjeta;5048.24
26;30/5/2022;RODRIGUEZ Carolina;Contado;2745.26
27;30/5/2022;TORRES León;Contado;1207.56
